pageid,,DirectDraw,"Name","Tooltip",
32722,,/esoui/art/icons/ability_dragonknight_011_a.dds,"Coagulating Blood","Draw on your draconic blood to heal for 795, increasing by up to 33% based on your missing Health.   You also gain Major Fortitude, increasing your Health Recovery by 20% for 20 seconds.",20000,4320,"Self",0,0,0,0,0,1,1,20,0,0,0,"Magicka",4,"Class","Draconic Power",,"Dragonknight",33619,33638,0,29004,,"Now heals based on Max Magicka and Spell Damage.",1,"Draw on your draconic blood to heal for $1, increasing by up to 33% based on your missing Health.   You also gain Major Fortitude, increasing your Health Recovery by 20% for 20 seconds.","Magicka","0.0999946","1.04971","-0.542309","1","2566.57","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1",
32723,,/esoui/art/icons/ability_dragonknight_011_a.dds,"Coagulating Blood",,0,0,"Self",0,0,0,0,0,-1,-1,-1,0,0,0,"Magicka",-1,"",,,,-1,-1,-1,0,,,-1,,"Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1",
33638,,/esoui/art/icons/ability_dragonknight_011_a.dds,"Coagulating Blood","Draw on your draconic blood to heal for 803, increasing by up to 33% based on your missing Health.   You also gain Major Fortitude increasing your Health Recovery by 20% for 21 seconds.",21000,4320,"Self",0,0,0,0,0,1,2,20,0,0,0,"Magicka",4,"Class","Draconic Power",,"Dragonknight",32722,33642,0,29004,,"Now heals based on Max Magicka and Spell Damage.",1,"Draw on your draconic blood to heal for $1, increasing by up to 33% based on your missing Health.   You also gain Major Fortitude increasing your Health Recovery by 20% for 21 seconds.","Magicka","0.101008","1.06025","-0.765202","1","2592.22","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1",
33639,,/esoui/art/icons/ability_dragonknight_011_a.dds,"Coagulating Blood",,0,0,"Self",0,0,0,0,0,-1,-1,-1,0,0,0,"Magicka",-1,"",,,,-1,-1,-1,0,,,-1,,"Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1",
33642,,/esoui/art/icons/ability_dragonknight_011_a.dds,"Coagulating Blood","Draw on your draconic blood to heal for 811, increasing by up to 33% based on your missing Health.   You also gain Major Fortitude, increasing your Health Recovery by 20% for 22 seconds.",22000,4320,"Self",0,0,0,0,0,1,3,20,0,0,0,"Magicka",4,"Class","Draconic Power",,"Dragonknight",33638,33646,0,29004,,"Now heals based on Max Magicka and Spell Damage.",1,"Draw on your draconic blood to heal for $1, increasing by up to 33% based on your missing Health.   You also gain Major Fortitude, increasing your Health Recovery by 20% for 22 seconds.","Magicka","0.102024","1.07045","-0.690777","1","2618.09","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1",
33643,,/esoui/art/icons/ability_dragonknight_011_a.dds,"Coagulating Blood",,0,0,"Self",0,0,0,0,0,-1,-1,-1,0,0,0,"Magicka",-1,"",,,,-1,-1,-1,0,,,-1,,"Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1",
33646,,/esoui/art/icons/ability_dragonknight_011_a.dds,"Coagulating Blood","Draw on your draconic blood to heal for 819, increasing by up to 33% based on your missing Health.   You also gain Major Fortitude, increasing your Health Recovery by 20% for 23 seconds.",23000,4320,"Self",0,0,0,0,0,1,4,20,0,0,0,"Magicka",4,"Class","Draconic Power",,"Dragonknight",33642,0,0,29004,,"Now heals based on Max Magicka and Spell Damage.",1,"Draw on your draconic blood to heal for $1, increasing by up to 33% based on your missing Health.   You also gain Major Fortitude, increasing your Health Recovery by 20% for 23 seconds.","Magicka","0.103033","1.08092","-0.850857","1","2643.7","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1",
33647,,/esoui/art/icons/ability_dragonknight_011_a.dds,"Coagulating Blood",,0,0,"Self",0,0,0,0,0,-1,-1,-1,0,0,0,"Magicka",-1,"",,,,-1,-1,-1,0,,,-1,,"Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1",
32733,,/esoui/art/icons/ability_mage_065.dds,"Coagulating Blood Bonus Heal","· Heal for AB_DERIVED_VALUE_IGNORE_VALUE_REQ% of missing health · Increase health regeneration by 0% for 0 seconds",0,0,"Self",0,0,0,0,0,-1,-1,-1,0,0,0,"Magicka",-1,"",,,,-1,-1,-1,0,,,1,"· Heal for AB_DERIVED_VALUE_IGNORE_VALUE_REQ% of missing health · Increase health regeneration by $1% for 0 seconds","Magicka","-0.0076707","0.176606","141.902","0.83835","92.8696","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1",
61892,,/esoui/art/icons/ability_mage_065.dds,"Coagulating Blood Bonus Heal","· Heal for AB_DERIVED_VALUE_IGNORE_VALUE_REQ% of missing health · Increase health regeneration by 0% for 0 seconds",0,0,"Self",0,0,0,0,0,-1,-1,-1,0,0,0,"Magicka",-1,"",,,,-1,-1,-1,0,,,1,"· Heal for AB_DERIVED_VALUE_IGNORE_VALUE_REQ% of missing health · Increase health regeneration by $1% for 0 seconds","Magicka","-0.0076707","0.176606","141.902","0.83835","92.8696","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1","Invalid","-1","-1","-1","-1","-1",
